"snp1","snp2","snpscoremats","snpscorematd","score","polarity","pval"
"Betalactams","Fosfomycin",5.01576954541165,28.5440111745078,28.5440111745078,FALSE,3.44496327022227e-188
"Betalactams","Fusidic Acid",6.03470449979624,0,6.03470449979624,TRUE,1
"Betalactams","Glycopeptides",5.03629853413093,1.00423159733166,5.03629853413093,TRUE,1
"Betalactams","Lipopeptides",0,2.16307692307692,2.16307692307692,FALSE,8.46891549718063e-41
"Betalactams","MLS",26.8525998412556,8.77077727797648,26.8525998412556,TRUE,5.92815188516943e-174
"Betalactams","Multi-Drug Resistance",7.99676130808238,4.17166931235472,7.99676130808238,TRUE,0.000692094497607896
"Betalactams","Mycobacterium Tuberculosis-Specific Drug",0,0,0,FALSE,1
"Betalactams","Phenicol",2.51845591012117,2.0077971141996,2.51845591012117,TRUE,0.341960264116349
"Betalactams","Rifampin",0,2.16307692307692,2.16307692307692,FALSE,4.86656719224502e-35
"Betalactams","Sulfonamides",0,1.00897435897436,1.00897435897436,FALSE,1.57885872670745e-31
"Betalactams","Tetracyclines",23.9583857591769,2.54083190693008,23.9583857591769,TRUE,4.83305596321394e-191
"Betalactams","Thiostrepton",0,0,0,FALSE,1
"Betalactams","Trimethoprim",7.89768338116606,2.12387560423717,7.89768338116606,TRUE,3.74404535292956e-29
"Betalactams","Tunicamycin",0,0,0,FALSE,1
"Betalactams (mec)","Cationic Antimicrobial Peptides",0,0,0,FALSE,1
"Betalactams (mec)","Elfamycins",0,0,0,FALSE,1
"Betalactams (mec)","Fluoroquinolones",3.00025641025641,1.00871794871795,3.00025641025641,TRUE,8.18753337931231e-13
"Betalactams (mec)","Fosfomycin",12.025924547587,34.0219723525102,34.0219723525102,FALSE,2.34319818967834e-185
"Betalactams (mec)","Fusidic Acid",7.78908393459014,1.00373153076766,7.78908393459014,TRUE,1
"Betalactams (mec)","Glycopeptides",16.8883949461427,1.01505279193974,16.8883949461427,TRUE,1
"Betalactams (mec)","Lipopeptides",0,1.00871794871795,1.00871794871795,FALSE,3.70671441254517e-21
"Betalactams (mec)","MLS",52.3198676654187,21.616548690626,52.3198676654187,TRUE,0
"Betalactams (mec)","Multi-Drug Resistance",11.9051845831257,4.42785496215017,11.9051845831257,TRUE,1.76231639600652e-17
"Betalactams (mec)","Mycobacterium Tuberculosis-Specific Drug",0,0,0,FALSE,1
"Betalactams (mec)","Phenicol",4.30044262158335,5.31037608796288,5.31037608796288,FALSE,5.71933908769895e-20
"Betalactams (mec)","Rifampin",0,1.00871794871795,1.00871794871795,FALSE,2.36735151050034e-17
"Betalactams (mec)","Sulfonamides",0,1.00871794871795,1.00871794871795,FALSE,6.34116698641437e-20
"Betalactams (mec)","Tetracyclines",29.8264332916558,11.9968596452151,29.8264332916558,TRUE,7.2693508277096e-283
"Betalactams (mec)","Thiostrepton",0,0,0,FALSE,1
"Betalactams (mec)","Trimethoprim",23.6996502308719,16.2635456500209,23.6996502308719,TRUE,3.36709165407066e-84
"Betalactams (mec)","Tunicamycin",0,0,0,FALSE,1
"Cationic Antimicrobial Peptides","Elfamycins",0,0,0,FALSE,1
"Cationic Antimicrobial Peptides","Fluoroquinolones",0,0,0,FALSE,1
"Cationic Antimicrobial Peptides","Fosfomycin",0,0,0,FALSE,1
"Cationic Antimicrobial Peptides","Fusidic Acid",0,0,0,FALSE,1
"Cationic Antimicrobial Peptides","Glycopeptides",0,0,0,FALSE,1
"Cationic Antimicrobial Peptides","Lipopeptides",0,0,0,FALSE,1
"Cationic Antimicrobial Peptides","MLS",0,0,0,FALSE,1
"Cationic Antimicrobial Peptides","Multi-Drug Resistance",0,0,0,FALSE,1
"Cationic Antimicrobial Peptides","Mycobacterium Tuberculosis-Specific Drug",0,0,0,FALSE,1
"Cationic Antimicrobial Peptides","Phenicol",0,0,0,FALSE,1
"Cationic Antimicrobial Peptides","Rifampin",0,0,0,FALSE,1
"Cationic Antimicrobial Peptides","Sulfonamides",0,0,0,FALSE,1
"Cationic Antimicrobial Peptides","Tetracyclines",0,0,0,FALSE,1
"Cationic Antimicrobial Peptides","Thiostrepton",0,0,0,FALSE,1
"Cationic Antimicrobial Peptides","Trimethoprim",0,0,0,FALSE,1
"Cationic Antimicrobial Peptides","Tunicamycin",0,0,0,FALSE,1
"Elfamycins","Fluoroquinolones",0,0,0,FALSE,1
"Elfamycins","Fosfomycin",0,0,0,FALSE,1
"Elfamycins","Fusidic Acid",0,0,0,FALSE,1
"Elfamycins","Glycopeptides",0,0,0,FALSE,1
"Elfamycins","Lipopeptides",0,0,0,FALSE,1
"Elfamycins","MLS",0,0,0,FALSE,1
"Elfamycins","Multi-Drug Resistance",0,0,0,FALSE,1
"Elfamycins","Mycobacterium Tuberculosis-Specific Drug",0,0,0,FALSE,1
"Elfamycins","Phenicol",0,0,0,FALSE,1
"Elfamycins","Rifampin",0,0,0,FALSE,1
"Elfamycins","Sulfonamides",0,0,0,FALSE,1
"Elfamycins","Tetracyclines",0,0,0,FALSE,1
"Elfamycins","Thiostrepton",0,0,0,FALSE,1
"Elfamycins","Trimethoprim",0,0,0,FALSE,1
"Elfamycins","Tunicamycin",0,0,0,FALSE,1
"Fluoroquinolones","Fosfomycin",4.0048717948718,0,4.0048717948718,TRUE,1.03388185064611e-12
"Fluoroquinolones","Fusidic Acid",4.50051282051282,0,4.50051282051282,TRUE,3.46250234569656e-05
"Fluoroquinolones","Glycopeptides",0,0,0,FALSE,1
"Fluoroquinolones","Lipopeptides",2.24051282051282,0,2.24051282051282,TRUE,5.47647009539152e-125
"Fluoroquinolones","MLS",4.23641025641026,1.00205128205128,4.23641025641026,TRUE,2.13733337390519e-07
"Fluoroquinolones","Multi-Drug Resistance",6.2448717948718,1,6.2448717948718,TRUE,5.68500930696176e-98
"Fluoroquinolones","Mycobacterium Tuberculosis-Specific Drug",0,0,0,FALSE,1
"Fluoroquinolones","Phenicol",1,1.00025641025641,1.00025641025641,FALSE,1
"Fluoroquinolones","Rifampin",2.24230769230769,0,2.24230769230769,TRUE,5.71716894001544e-147
"Fluoroquinolones","Sulfonamides",1.01128205128205,0,1.01128205128205,TRUE,3.40297887595537e-131
"Fluoroquinolones","Tetracyclines",1.5,1.08641025641026,1.5,TRUE,1.7310294460949e-12
"Fluoroquinolones","Thiostrepton",0,0,0,FALSE,1
"Fluoroquinolones","Trimethoprim",5.00179487179487,1.15897435897436,5.00179487179487,TRUE,6.25210800915332e-11
"Fluoroquinolones","Tunicamycin",0,0,0,FALSE,1
"Fosfomycin","Fusidic Acid",6.00107541570493,1.33536896411802,6.00107541570493,TRUE,0.00368386305254674
"Fosfomycin","Glycopeptides",2.43047749773095,2.50835650310382,2.50835650310382,FALSE,1
"Fosfomycin","Lipopeptides",0,0,0,FALSE,1
"Fosfomycin","MLS",9.92560771758014,22.4591873823659,22.4591873823659,FALSE,8.48157961180485e-169
"Fosfomycin","Multi-Drug Resistance",8.12053171172213,3.84767419651499,8.12053171172213,TRUE,6.37922362367979e-89
"Fosfomycin","Mycobacterium Tuberculosis-Specific Drug",0,0,0,FALSE,1
"Fosfomycin","Phenicol",2.58585164505343,5.00558371410178,5.00558371410178,FALSE,8.57597748066398e-17
"Fosfomycin","Rifampin",0,0,0,FALSE,1
"Fosfomycin","Sulfonamides",0,0,0,FALSE,1
"Fosfomycin","Tetracyclines",6.93304082179619,17.3759197399916,17.3759197399916,FALSE,6.27119667653917e-290
"Fosfomycin","Thiostrepton",0,0,0,FALSE,1
"Fosfomycin","Trimethoprim",12.0974452095895,14.3687920320952,14.3687920320952,FALSE,2.72019161247621e-90
"Fosfomycin","Tunicamycin",0,0,0,FALSE,1
"Fusidic Acid","Glycopeptides",1.02212872254319,0.00237593913308764,1.02212872254319,TRUE,1
"Fusidic Acid","Lipopeptides",0,0,0,FALSE,1
"Fusidic Acid","MLS",4.96360893767343,4.51331976354345,4.96360893767343,TRUE,6.90461162009472e-15
"Fusidic Acid","Multi-Drug Resistance",11.0550909628499,0.501758352172821,11.0550909628499,TRUE,1.76623737442222e-53
"Fusidic Acid","Mycobacterium Tuberculosis-Specific Drug",0,0,0,FALSE,1
"Fusidic Acid","Phenicol",0.00102564102564103,1.00051282051282,1.00051282051282,FALSE,1
"Fusidic Acid","Rifampin",0,0,0,FALSE,1
"Fusidic Acid","Sulfonamides",0,0,0,FALSE,1
"Fusidic Acid","Tetracyclines",4.5703934133873,3.00211952887668,4.5703934133873,TRUE,0.0906763554944635
"Fusidic Acid","Thiostrepton",0,0,0,FALSE,1
"Fusidic Acid","Trimethoprim",3.50381485131297,1.00605648844489,3.50381485131297,TRUE,0.467525537809447
"Fusidic Acid","Tunicamycin",0,0,0,FALSE,1
"Glycopeptides","Lipopeptides",0,0,0,FALSE,1
"Glycopeptides","MLS",15.6653541719322,5.0550254338552,15.6653541719322,TRUE,1
"Glycopeptides","Multi-Drug Resistance",4.56636539776845,2.39883376086612,4.56636539776845,TRUE,1
"Glycopeptides","Mycobacterium Tuberculosis-Specific Drug",0,0,0,FALSE,1
"Glycopeptides","Phenicol",1.0146911883517,11.0778097036589,11.0778097036589,FALSE,1
"Glycopeptides","Rifampin",0,0,0,FALSE,1
"Glycopeptides","Sulfonamides",0,0,0,FALSE,1
"Glycopeptides","Tetracyclines",3.47841244313518,2.98707033566615,3.47841244313518,TRUE,1
"Glycopeptides","Thiostrepton",0,0,0,FALSE,1
"Glycopeptides","Trimethoprim",19.0618133806299,3.6317488524723,19.0618133806299,TRUE,9.75025106563074e-71
"Glycopeptides","Tunicamycin",0,0,0,FALSE,1
"Lipopeptides","MLS",2.2351282051282,0,2.2351282051282,TRUE,0.000387815494345652
"Lipopeptides","Multi-Drug Resistance",2.24051282051282,0,2.24051282051282,TRUE,8.33743678080557e-71
"Lipopeptides","Mycobacterium Tuberculosis-Specific Drug",0,0,0,FALSE,1
"Lipopeptides","Phenicol",1,0.000256410256410256,1,TRUE,1
"Lipopeptides","Rifampin",2.24051282051282,0,2.24051282051282,TRUE,2.35213185365816e-138
"Lipopeptides","Sulfonamides",1.00948717948718,0,1.00948717948718,TRUE,9.22404616458357e-118
"Lipopeptides","Tetracyclines",1,0.081025641025641,1,TRUE,0.004805701203668
"Lipopeptides","Thiostrepton",0,0,0,FALSE,1
"Lipopeptides","Trimethoprim",1,1.15871794871795,1.15871794871795,FALSE,4.49971194540544e-08
"Lipopeptides","Tunicamycin",0,0,0,FALSE,1
"MLS","Multi-Drug Resistance",13.2459393700527,7.6732742997336,13.2459393700527,TRUE,9.95369953416049e-58
"MLS","Mycobacterium Tuberculosis-Specific Drug",0,0,0,FALSE,1
"MLS","Phenicol",16.4079948535756,3.43107111481028,16.4079948535756,TRUE,7.67121562918114e-07
"MLS","Rifampin",2.23641025641026,0,2.23641025641026,TRUE,7.24133360268478e-06
"MLS","Sulfonamides",1.00538461538462,0,1.00538461538462,TRUE,0.00104673569945586
"MLS","Tetracyclines",35.0289873541492,16.1084084531682,35.0289873541492,TRUE,0
"MLS","Thiostrepton",0,0,0,FALSE,1
"MLS","Trimethoprim",28.0444689129024,17.2739333259109,28.0444689129024,TRUE,1.48252470359265e-172
"MLS","Tunicamycin",0,0,0,FALSE,1
"Multi-Drug Resistance","Mycobacterium Tuberculosis-Specific Drug",0,0,0,FALSE,1
"Multi-Drug Resistance","Phenicol",4.33038967398999,3.33588700171971,4.33038967398999,TRUE,0.018263676457473
"Multi-Drug Resistance","Rifampin",2.24051282051282,0,2.24051282051282,TRUE,8.28824697751639e-63
"Multi-Drug Resistance","Sulfonamides",1.00948717948718,0,1.00948717948718,TRUE,7.26932203212949e-55
"Multi-Drug Resistance","Tetracyclines",9.45996493475463,5.01352035047304,9.45996493475463,TRUE,5.28432189687312e-28
"Multi-Drug Resistance","Thiostrepton",0,0,0,FALSE,1
"Multi-Drug Resistance","Trimethoprim",5.36643130276668,10.853350138619,10.853350138619,FALSE,4.24808737025788e-14
"Multi-Drug Resistance","Tunicamycin",0,0,0,FALSE,1
"Mycobacterium Tuberculosis-Specific Drug","Phenicol",0,0,0,FALSE,1
"Mycobacterium Tuberculosis-Specific Drug","Rifampin",0,0,0,FALSE,1
"Mycobacterium Tuberculosis-Specific Drug","Sulfonamides",0,0,0,FALSE,1
"Mycobacterium Tuberculosis-Specific Drug","Tetracyclines",0,0,0,FALSE,1
"Mycobacterium Tuberculosis-Specific Drug","Thiostrepton",0,0,0,FALSE,1
"Mycobacterium Tuberculosis-Specific Drug","Trimethoprim",0,0,0,FALSE,1
"Mycobacterium Tuberculosis-Specific Drug","Tunicamycin",0,0,0,FALSE,1
"Phenicol","Rifampin",1,0.000256410256410256,1,TRUE,1
"Phenicol","Sulfonamides",1,0.000256410256410256,1,TRUE,1
"Phenicol","Tetracyclines",11.3090997708628,4.63641673788797,11.3090997708628,TRUE,3.15626211661152e-33
"Phenicol","Thiostrepton",0,0,0,FALSE,1
"Phenicol","Trimethoprim",5.47944458709596,17.8775220505126,17.8775220505126,FALSE,1.57868053652144e-08
"Phenicol","Tunicamycin",0,0,0,FALSE,1
"Rifampin","Sulfonamides",1.01128205128205,0,1.01128205128205,TRUE,6.18810699613683e-146
"Rifampin","Tetracyclines",1,0.0828205128205128,1,TRUE,2.25305705180299e-06
"Rifampin","Thiostrepton",0,0,0,FALSE,1
"Rifampin","Trimethoprim",1,1.15897435897436,1.15897435897436,FALSE,3.71732888454949e-07
"Rifampin","Tunicamycin",0,0,0,FALSE,1
"Sulfonamides","Tetracyclines",1,0.00589743589743589,1,TRUE,7.69474012511729e-07
"Sulfonamides","Thiostrepton",0,0,0,FALSE,1
"Sulfonamides","Trimethoprim",1,0.00487179487179487,1,TRUE,3.55227590207601e-05
"Sulfonamides","Tunicamycin",0,0,0,FALSE,1
"Tetracyclines","Thiostrepton",0,0,0,FALSE,1
"Tetracyclines","Trimethoprim",33.8668197734146,3.33669727455489,33.8668197734146,TRUE,0
"Tetracyclines","Tunicamycin",0,0,0,FALSE,1
"Thiostrepton","Trimethoprim",0,0,0,FALSE,1
"Thiostrepton","Tunicamycin",0,0,0,FALSE,1
"Trimethoprim","Tunicamycin",0,0,0,FALSE,1
